date,state,location,fuel_type,price_cpl
2026-05-29,NSW,Sydney,ulp91,162.0
2026-05-29,QLD,Brisbane,diesel,200.0
2026-05-29,QLD,Brisbane,e10,184.8
2026-05-29,QLD,Brisbane,p95,190.8
2026-05-29,QLD,Brisbane,p98,195.7
2026-05-29,QLD,Brisbane,ulp91,182.2
2026-05-29,QLD,Gladstone,diesel,198.8
2026-05-29,QLD,Gladstone,p95,180.8
2026-05-29,QLD,Gladstone,ulp91,173.8
2026-05-29,QLD,Mackay,diesel,192.6
2026-05-29,QLD,Mackay,e10,168.9
2026-05-29,QLD,Mackay,p95,176.0
2026-05-29,QLD,Mackay,ulp91,168.4
2026-05-29,SA,Birkenhead,diesel,189.0
2026-05-29,SA,Birkenhead,p95,170.4
2026-05-29,SA,Birkenhead,p98,177.6
2026-05-29,SA,Birkenhead,prediesel,190.2
2026-05-29,SA,Birkenhead,ulp91,163.8
2026-05-29,VIC,Melbourne,diesel,188.0
2026-05-29,VIC,Melbourne,e10,164.0
2026-05-29,VIC,Melbourne,p95,170.8
2026-05-29,VIC,Melbourne,p98,177.3
2026-05-29,VIC,Melbourne,prediesel,188.9
2026-05-29,VIC,Melbourne,ulp91,163.3
2026-05-30,NSW,Newcastle,diesel,189.7
2026-05-30,NSW,Newcastle,e10,164.0
2026-05-30,NSW,Newcastle,p95,172.8
2026-05-30,NSW,Newcastle,prediesel,190.5
2026-05-30,NSW,Newcastle,ulp91,163.7
2026-05-30,NSW,Sydney,diesel,187.5
2026-05-30,NSW,Sydney,e10,162.0
2026-05-30,NSW,Sydney,p95,182.9
2026-05-30,NSW,Sydney,p98,178.6
2026-05-30,NSW,Sydney,prediesel,199.4
2026-05-30,NSW,Sydney,ulp91,162.0
2026-05-30,QLD,Brisbane,diesel,200.0
2026-05-30,QLD,Brisbane,e10,184.8
2026-05-30,QLD,Brisbane,p95,190.8
2026-05-30,QLD,Brisbane,p98,195.7
2026-05-30,QLD,Brisbane,ulp91,182.2
2026-05-30,QLD,Gladstone,diesel,198.8
2026-05-30,QLD,Gladstone,p95,180.8
2026-05-30,QLD,Gladstone,ulp91,173.8
2026-05-30,QLD,Mackay,diesel,192.6
2026-05-30,QLD,Mackay,e10,168.9
2026-05-30,QLD,Mackay,p95,176.0
2026-05-30,QLD,Mackay,ulp91,168.4
2026-05-30,SA,Birkenhead,diesel,189.0
2026-05-30,SA,Birkenhead,p95,170.4
2026-05-30,SA,Birkenhead,p98,177.6
2026-05-30,SA,Birkenhead,prediesel,190.2
2026-05-30,SA,Birkenhead,ulp91,163.8
2026-05-30,VIC,Melbourne,diesel,188.0
2026-05-30,VIC,Melbourne,e10,164.0
2026-05-30,VIC,Melbourne,p95,170.8
2026-05-30,VIC,Melbourne,p98,177.3
2026-05-30,VIC,Melbourne,prediesel,188.9
2026-05-30,VIC,Melbourne,ulp91,163.3
2026-05-31,NSW,Newcastle,diesel,189.7
2026-05-31,NSW,Newcastle,e10,164.0
2026-05-31,NSW,Newcastle,p95,172.8
2026-05-31,NSW,Newcastle,prediesel,190.5
2026-05-31,NSW,Newcastle,ulp91,163.7
2026-05-31,NSW,Sydney,diesel,187.5
2026-05-31,NSW,Sydney,e10,162.0
2026-05-31,NSW,Sydney,p95,182.9
2026-05-31,NSW,Sydney,p98,178.6
2026-05-31,NSW,Sydney,prediesel,199.4
2026-05-31,NSW,Sydney,ulp91,162.0
2026-05-31,QLD,Brisbane,diesel,200.0
2026-05-31,QLD,Brisbane,e10,184.8
2026-05-31,QLD,Brisbane,p95,190.8
2026-05-31,QLD,Brisbane,p98,195.7
2026-05-31,QLD,Brisbane,ulp91,182.2
2026-05-31,QLD,Gladstone,diesel,198.8
2026-05-31,QLD,Gladstone,p95,180.8
2026-05-31,QLD,Gladstone,ulp91,173.8
2026-05-31,QLD,Mackay,diesel,192.6
2026-05-31,QLD,Mackay,e10,168.9
2026-05-31,QLD,Mackay,p95,176.0
2026-05-31,QLD,Mackay,ulp91,168.4
2026-05-31,SA,Birkenhead,diesel,189.0
2026-05-31,SA,Birkenhead,p95,170.4
2026-05-31,SA,Birkenhead,p98,177.6
2026-05-31,SA,Birkenhead,prediesel,190.2
2026-05-31,SA,Birkenhead,ulp91,163.8
2026-05-31,VIC,Melbourne,diesel,188.0
2026-05-31,VIC,Melbourne,e10,164.0
2026-05-31,VIC,Melbourne,p95,170.8
2026-05-31,VIC,Melbourne,p98,177.3
2026-05-31,VIC,Melbourne,prediesel,188.9
2026-05-31,VIC,Melbourne,ulp91,163.3
2026-06-01,NSW,Newcastle,diesel,185.3
2026-06-01,NSW,Newcastle,e10,160.4
2026-06-01,NSW,Newcastle,p95,168.8
2026-06-01,NSW,Newcastle,prediesel,186.2
2026-06-01,NSW,Newcastle,ulp91,159.7
2026-06-01,NSW,Sydney,diesel,183.2
2026-06-01,NSW,Sydney,e10,158.4
2026-06-01,NSW,Sydney,p95,178.9
2026-06-01,NSW,Sydney,p98,174.6
2026-06-01,NSW,Sydney,prediesel,195.0
2026-06-01,NSW,Sydney,ulp91,158.0
2026-06-01,QLD,Brisbane,diesel,188.8
2026-06-01,QLD,Brisbane,e10,170.1
2026-06-01,QLD,Brisbane,p95,176.0
2026-06-01,QLD,Brisbane,p98,180.8
2026-06-01,QLD,Brisbane,ulp91,167.5
2026-06-01,QLD,Gladstone,diesel,194.4
2026-06-01,QLD,Gladstone,p95,176.8
2026-06-01,QLD,Gladstone,ulp91,169.8
2026-06-01,QLD,Mackay,diesel,188.3
2026-06-01,QLD,Mackay,e10,165.3
2026-06-01,QLD,Mackay,p95,172.0
2026-06-01,QLD,Mackay,ulp91,164.5
2026-06-01,SA,Birkenhead,diesel,184.7
2026-06-01,SA,Birkenhead,p95,166.4
2026-06-01,SA,Birkenhead,p98,173.6
2026-06-01,SA,Birkenhead,prediesel,185.9
2026-06-01,SA,Birkenhead,ulp91,159.8
2026-06-01,VIC,Melbourne,diesel,183.7
2026-06-01,VIC,Melbourne,e10,160.4
2026-06-01,VIC,Melbourne,p95,166.9
2026-06-01,VIC,Melbourne,p98,173.3
2026-06-01,VIC,Melbourne,prediesel,184.5
2026-06-01,VIC,Melbourne,ulp91,159.4
2026-06-02,NSW,Newcastle,diesel,185.2
2026-06-02,NSW,Newcastle,e10,160.3
2026-06-02,NSW,Newcastle,p95,168.7
2026-06-02,NSW,Newcastle,prediesel,186.1
2026-06-02,NSW,Newcastle,ulp91,159.6
2026-06-02,NSW,Sydney,diesel,183.1
2026-06-02,NSW,Sydney,e10,158.3
2026-06-02,NSW,Sydney,p95,178.8
2026-06-02,NSW,Sydney,p98,174.5
2026-06-02,NSW,Sydney,prediesel,194.9
2026-06-02,NSW,Sydney,ulp91,157.9
2026-06-02,QLD,Brisbane,diesel,186.6
2026-06-02,QLD,Brisbane,e10,168.6
2026-06-02,QLD,Brisbane,p95,174.6
2026-06-02,QLD,Brisbane,p98,179.4
2026-06-02,QLD,Brisbane,ulp91,166.0
2026-06-02,QLD,Gladstone,diesel,194.3
2026-06-02,QLD,Gladstone,p95,176.7
2026-06-02,QLD,Gladstone,ulp91,169.7
2026-06-02,QLD,Mackay,diesel,188.2
2026-06-02,QLD,Mackay,e10,165.2
2026-06-02,QLD,Mackay,p95,171.9
2026-06-02,QLD,Mackay,ulp91,164.4
2026-06-02,SA,Birkenhead,diesel,184.6
2026-06-02,SA,Birkenhead,p95,166.3
2026-06-02,SA,Birkenhead,p98,173.5
2026-06-02,SA,Birkenhead,prediesel,185.8
2026-06-02,SA,Birkenhead,ulp91,159.7
2026-06-02,VIC,Melbourne,diesel,183.6
2026-06-02,VIC,Melbourne,e10,160.3
2026-06-02,VIC,Melbourne,p95,166.8
2026-06-02,VIC,Melbourne,p98,173.2
2026-06-02,VIC,Melbourne,prediesel,184.4
2026-06-02,VIC,Melbourne,ulp91,159.3
2026-06-04,NSW,Newcastle,diesel,182.2
2026-06-04,NSW,Newcastle,e10,156.3
2026-06-04,NSW,Newcastle,p95,164.5
2026-06-04,NSW,Newcastle,prediesel,183.1
2026-06-04,NSW,Newcastle,ulp91,155.3
2026-06-04,NSW,Sydney,diesel,178.7
2026-06-04,NSW,Sydney,e10,152.8
2026-06-04,NSW,Sydney,p95,172.0
2026-06-04,NSW,Sydney,p98,166.9
2026-06-04,NSW,Sydney,prediesel,190.6
2026-06-04,NSW,Sydney,ulp91,151.8
2026-06-04,QLD,Brisbane,diesel,191.6
2026-06-04,QLD,Brisbane,e10,169.8
2026-06-04,QLD,Brisbane,p95,176.2
2026-06-04,QLD,Brisbane,p98,181.1
2026-06-04,QLD,Brisbane,ulp91,167.2
2026-06-04,QLD,Gladstone,diesel,191.3
2026-06-04,QLD,Gladstone,p95,172.4
2026-06-04,QLD,Gladstone,ulp91,165.4
2026-06-04,QLD,Mackay,diesel,185.2
2026-06-04,QLD,Mackay,e10,160.3
2026-06-04,QLD,Mackay,p95,167.7
2026-06-04,QLD,Mackay,ulp91,160.1
2026-06-04,SA,Birkenhead,diesel,181.6
2026-06-04,SA,Birkenhead,p95,162.1
2026-06-04,SA,Birkenhead,p98,169.3
2026-06-04,SA,Birkenhead,prediesel,182.8
2026-06-04,SA,Birkenhead,ulp91,155.5
2026-06-04,VIC,Melbourne,diesel,180.5
2026-06-04,VIC,Melbourne,e10,156.3
2026-06-04,VIC,Melbourne,p95,162.6
2026-06-04,VIC,Melbourne,p98,169.1
2026-06-04,VIC,Melbourne,prediesel,181.4
2026-06-04,VIC,Melbourne,ulp91,155.0
2026-06-05,NSW,Newcastle,diesel,181.8
2026-06-05,NSW,Newcastle,e10,155.0
2026-06-05,NSW,Newcastle,p95,163.1
2026-06-05,NSW,Newcastle,prediesel,182.6
2026-06-05,NSW,Newcastle,ulp91,153.9
2026-06-05,NSW,Sydney,diesel,178.3
2026-06-05,NSW,Sydney,e10,151.5
2026-06-05,NSW,Sydney,p95,170.6
2026-06-05,NSW,Sydney,p98,165.6
2026-06-05,NSW,Sydney,prediesel,190.2
2026-06-05,NSW,Sydney,ulp91,150.3
2026-06-05,QLD,Brisbane,diesel,191.8
2026-06-05,QLD,Brisbane,e10,166.1
2026-06-05,QLD,Brisbane,p95,172.7
2026-06-05,QLD,Brisbane,p98,177.5
2026-06-05,QLD,Brisbane,ulp91,164.6
2026-06-05,QLD,Gladstone,diesel,190.9
2026-06-05,QLD,Gladstone,p95,171.1
2026-06-05,QLD,Gladstone,ulp91,163.9
2026-06-05,QLD,Mackay,diesel,184.8
2026-06-05,QLD,Mackay,e10,159.0
2026-06-05,QLD,Mackay,p95,166.3
2026-06-05,QLD,Mackay,ulp91,158.6
2026-06-05,SA,Birkenhead,diesel,181.1
2026-06-05,SA,Birkenhead,p95,160.7
2026-06-05,SA,Birkenhead,p98,168.0
2026-06-05,SA,Birkenhead,prediesel,182.3
2026-06-05,SA,Birkenhead,ulp91,154.0
2026-06-05,VIC,Melbourne,diesel,180.1
2026-06-05,VIC,Melbourne,e10,155.1
2026-06-05,VIC,Melbourne,p95,161.2
2026-06-05,VIC,Melbourne,p98,167.7
2026-06-05,VIC,Melbourne,prediesel,181.0
2026-06-05,VIC,Melbourne,ulp91,153.6
2026-06-06,NSW,Newcastle,diesel,181.8
2026-06-06,NSW,Newcastle,e10,155.0
2026-06-06,NSW,Newcastle,p95,163.1
2026-06-06,NSW,Newcastle,prediesel,182.6
2026-06-06,NSW,Newcastle,ulp91,153.9
2026-06-06,NSW,Sydney,diesel,178.3
2026-06-06,NSW,Sydney,e10,151.5
2026-06-06,NSW,Sydney,p95,170.6
2026-06-06,NSW,Sydney,p98,165.6
2026-06-06,NSW,Sydney,prediesel,190.2
2026-06-06,NSW,Sydney,ulp91,150.3
2026-06-06,QLD,Brisbane,diesel,191.8
2026-06-06,QLD,Brisbane,e10,166.1
2026-06-06,QLD,Brisbane,p95,172.7
2026-06-06,QLD,Brisbane,p98,177.5
2026-06-06,QLD,Brisbane,ulp91,164.6
2026-06-06,QLD,Gladstone,diesel,190.9
2026-06-06,QLD,Gladstone,p95,171.1
2026-06-06,QLD,Gladstone,ulp91,163.9
2026-06-06,QLD,Mackay,diesel,184.8
2026-06-06,QLD,Mackay,e10,159.0
2026-06-06,QLD,Mackay,p95,166.3
2026-06-06,QLD,Mackay,ulp91,158.6
2026-06-06,SA,Birkenhead,diesel,181.1
2026-06-06,SA,Birkenhead,p95,160.7
2026-06-06,SA,Birkenhead,p98,168.0
2026-06-06,SA,Birkenhead,prediesel,182.3
2026-06-06,SA,Birkenhead,ulp91,154.0
2026-06-06,VIC,Melbourne,diesel,180.1
2026-06-06,VIC,Melbourne,e10,155.1
2026-06-06,VIC,Melbourne,p95,161.2
2026-06-06,VIC,Melbourne,p98,167.7
2026-06-06,VIC,Melbourne,prediesel,181.0
2026-06-06,VIC,Melbourne,ulp91,153.6
2026-06-07,NSW,Newcastle,diesel,181.8
2026-06-07,NSW,Newcastle,e10,155.0
2026-06-07,NSW,Newcastle,p95,163.1
2026-06-07,NSW,Newcastle,prediesel,182.6
2026-06-07,NSW,Newcastle,ulp91,153.9
2026-06-07,NSW,Sydney,diesel,178.3
2026-06-07,NSW,Sydney,e10,151.5
2026-06-07,NSW,Sydney,p95,170.6
2026-06-07,NSW,Sydney,p98,165.6
2026-06-07,NSW,Sydney,prediesel,190.2
2026-06-07,NSW,Sydney,ulp91,150.3
2026-06-07,QLD,Brisbane,diesel,191.8
2026-06-07,QLD,Brisbane,e10,166.1
2026-06-07,QLD,Brisbane,p95,172.7
2026-06-07,QLD,Brisbane,p98,177.5
2026-06-07,QLD,Brisbane,ulp91,164.6
2026-06-07,QLD,Gladstone,diesel,190.9
2026-06-07,QLD,Gladstone,p95,171.1
2026-06-07,QLD,Gladstone,ulp91,163.9
2026-06-07,QLD,Mackay,diesel,184.8
2026-06-07,QLD,Mackay,e10,159.0
2026-06-07,QLD,Mackay,p95,166.3
2026-06-07,QLD,Mackay,ulp91,158.6
2026-06-07,SA,Birkenhead,diesel,181.1
2026-06-07,SA,Birkenhead,p95,160.7
2026-06-07,SA,Birkenhead,p98,168.0
2026-06-07,SA,Birkenhead,prediesel,182.3
2026-06-07,SA,Birkenhead,ulp91,154.0
2026-06-07,VIC,Melbourne,diesel,180.1
2026-06-07,VIC,Melbourne,e10,155.1
2026-06-07,VIC,Melbourne,p95,161.2
2026-06-07,VIC,Melbourne,p98,167.7
2026-06-07,VIC,Melbourne,prediesel,181.0
2026-06-07,VIC,Melbourne,ulp91,153.6
2026-06-08,NSW,Newcastle,diesel,181.4
2026-06-08,NSW,Newcastle,e10,153.8
2026-06-08,NSW,Newcastle,p95,161.9
2026-06-08,NSW,Newcastle,prediesel,182.3
2026-06-08,NSW,Newcastle,ulp91,152.5
2026-06-08,NSW,Sydney,diesel,177.9
2026-06-08,NSW,Sydney,e10,150.3
2026-06-08,NSW,Sydney,p95,169.4
2026-06-08,NSW,Sydney,p98,164.3
2026-06-08,NSW,Sydney,prediesel,189.8
2026-06-08,NSW,Sydney,ulp91,148.9
2026-06-08,QLD,Brisbane,diesel,191.0
2026-06-08,QLD,Brisbane,e10,165.7
2026-06-08,QLD,Brisbane,p95,171.2
2026-06-08,QLD,Brisbane,p98,176.1
2026-06-08,QLD,Brisbane,ulp91,163.1
2026-06-08,QLD,Gladstone,diesel,190.5
2026-06-08,QLD,Gladstone,p95,169.8
2026-06-08,QLD,Gladstone,ulp91,162.6
2026-06-08,QLD,Mackay,diesel,184.4
2026-06-08,QLD,Mackay,e10,157.8
2026-06-08,QLD,Mackay,p95,165.0
2026-06-08,QLD,Mackay,ulp91,157.3
2026-06-08,SA,Birkenhead,diesel,180.8
2026-06-08,SA,Birkenhead,p95,159.5
2026-06-08,SA,Birkenhead,p98,166.7
2026-06-08,SA,Birkenhead,prediesel,182.0
2026-06-08,SA,Birkenhead,ulp91,152.7
2026-06-08,VIC,Melbourne,diesel,179.8
2026-06-08,VIC,Melbourne,e10,153.8
2026-06-08,VIC,Melbourne,p95,159.9
2026-06-08,VIC,Melbourne,p98,166.4
2026-06-08,VIC,Melbourne,prediesel,180.6
2026-06-08,VIC,Melbourne,ulp91,152.2
2026-06-09,NSW,Newcastle,diesel,182.8
2026-06-09,NSW,Newcastle,e10,153.4
2026-06-09,NSW,Newcastle,p95,161.6
2026-06-09,NSW,Newcastle,prediesel,183.7
2026-06-09,NSW,Newcastle,ulp91,152.1
2026-06-09,NSW,Sydney,diesel,179.4
2026-06-09,NSW,Sydney,e10,149.9
2026-06-09,NSW,Sydney,p95,169.1
2026-06-09,NSW,Sydney,p98,164.0
2026-06-09,NSW,Sydney,prediesel,191.2
2026-06-09,NSW,Sydney,ulp91,148.5
2026-06-09,QLD,Brisbane,diesel,191.9
2026-06-09,QLD,Brisbane,e10,168.2
2026-06-09,QLD,Brisbane,p95,172.0
2026-06-09,QLD,Brisbane,p98,176.9
2026-06-09,QLD,Brisbane,ulp91,163.4
2026-06-09,QLD,Gladstone,diesel,192.0
2026-06-09,QLD,Gladstone,p95,169.5
2026-06-09,QLD,Gladstone,ulp91,162.2
2026-06-09,QLD,Mackay,diesel,185.9
2026-06-09,QLD,Mackay,e10,157.4
2026-06-09,QLD,Mackay,p95,164.8
2026-06-09,QLD,Mackay,ulp91,156.9
2026-06-09,SA,Birkenhead,diesel,182.2
2026-06-09,SA,Birkenhead,p95,159.2
2026-06-09,SA,Birkenhead,p98,166.4
2026-06-09,SA,Birkenhead,prediesel,183.5
2026-06-09,SA,Birkenhead,ulp91,152.3
2026-06-09,VIC,Melbourne,diesel,181.2
2026-06-09,VIC,Melbourne,e10,153.5
2026-06-09,VIC,Melbourne,p95,159.6
2026-06-09,VIC,Melbourne,p98,166.1
2026-06-09,VIC,Melbourne,prediesel,182.1
2026-06-09,VIC,Melbourne,ulp91,151.8
2026-06-10,NSW,Newcastle,diesel,182.0
2026-06-10,NSW,Newcastle,e10,152.6
2026-06-10,NSW,Newcastle,p95,162.3
2026-06-10,NSW,Newcastle,prediesel,182.9
2026-06-10,NSW,Newcastle,ulp91,152.6
2026-06-10,NSW,Sydney,diesel,178.5
2026-06-10,NSW,Sydney,e10,149.1
2026-06-10,NSW,Sydney,p95,169.8
2026-06-10,NSW,Sydney,p98,164.8
2026-06-10,NSW,Sydney,prediesel,190.4
2026-06-10,NSW,Sydney,ulp91,149.0
2026-06-10,QLD,Brisbane,diesel,192.5
2026-06-10,QLD,Brisbane,e10,169.2
2026-06-10,QLD,Brisbane,p95,173.4
2026-06-10,QLD,Brisbane,p98,178.3
2026-06-10,QLD,Brisbane,ulp91,164.4
2026-06-10,QLD,Gladstone,diesel,191.1
2026-06-10,QLD,Gladstone,p95,170.3
2026-06-10,QLD,Gladstone,ulp91,162.7
2026-06-10,QLD,Mackay,diesel,185.0
2026-06-10,QLD,Mackay,e10,157.9
2026-06-10,QLD,Mackay,p95,165.5
2026-06-10,QLD,Mackay,ulp91,157.4
2026-06-10,SA,Birkenhead,diesel,181.4
2026-06-10,SA,Birkenhead,p95,159.9
2026-06-10,SA,Birkenhead,p98,167.2
2026-06-10,SA,Birkenhead,prediesel,182.6
2026-06-10,SA,Birkenhead,ulp91,152.8
2026-06-10,VIC,Melbourne,diesel,180.3
2026-06-10,VIC,Melbourne,e10,152.7
2026-06-10,VIC,Melbourne,p95,160.4
2026-06-10,VIC,Melbourne,p98,166.9
2026-06-10,VIC,Melbourne,prediesel,181.2
2026-06-10,VIC,Melbourne,ulp91,152.3
2026-06-11,NSW,Newcastle,diesel,181.8
2026-06-11,NSW,Newcastle,e10,153.3
2026-06-11,NSW,Newcastle,p95,163.1
2026-06-11,NSW,Newcastle,prediesel,182.7
2026-06-11,NSW,Newcastle,ulp91,153.4
2026-06-11,NSW,Sydney,diesel,178.4
2026-06-11,NSW,Sydney,e10,149.8
2026-06-11,NSW,Sydney,p95,170.6
2026-06-11,NSW,Sydney,p98,165.5
2026-06-11,NSW,Sydney,prediesel,190.2
2026-06-11,NSW,Sydney,ulp91,149.8
2026-06-11,QLD,Brisbane,diesel,191.6
2026-06-11,QLD,Brisbane,e10,169.3
2026-06-11,QLD,Brisbane,p95,173.7
2026-06-11,QLD,Brisbane,p98,178.6
2026-06-11,QLD,Brisbane,ulp91,164.5
2026-06-11,QLD,Gladstone,diesel,191.0
2026-06-11,QLD,Gladstone,p95,171.0
2026-06-11,QLD,Gladstone,ulp91,163.5
2026-06-11,QLD,Mackay,diesel,184.9
2026-06-11,QLD,Mackay,e10,158.5
2026-06-11,QLD,Mackay,p95,166.2
2026-06-11,QLD,Mackay,ulp91,158.1
2026-06-11,SA,Birkenhead,diesel,181.2
2026-06-11,SA,Birkenhead,p95,160.7
2026-06-11,SA,Birkenhead,p98,167.9
2026-06-11,SA,Birkenhead,prediesel,182.4
2026-06-11,SA,Birkenhead,ulp91,153.5
2026-06-11,VIC,Melbourne,diesel,180.2
2026-06-11,VIC,Melbourne,e10,153.3
2026-06-11,VIC,Melbourne,p95,161.1
2026-06-11,VIC,Melbourne,p98,167.7
2026-06-11,VIC,Melbourne,prediesel,181.1
2026-06-11,VIC,Melbourne,ulp91,153.1
2026-06-12,NSW,Newcastle,diesel,181.2
2026-06-12,NSW,Newcastle,e10,153.9
2026-06-12,NSW,Newcastle,p95,163.9
2026-06-12,NSW,Newcastle,prediesel,182.1
2026-06-12,NSW,Newcastle,ulp91,154.1
2026-06-12,NSW,Sydney,diesel,177.7
2026-06-12,NSW,Sydney,e10,150.4
2026-06-12,NSW,Sydney,p95,171.4
2026-06-12,NSW,Sydney,p98,166.4
2026-06-12,NSW,Sydney,prediesel,189.6
2026-06-12,NSW,Sydney,ulp91,150.5
2026-06-12,QLD,Brisbane,diesel,190.4
2026-06-12,QLD,Brisbane,e10,169.8
2026-06-12,QLD,Brisbane,p95,174.6
2026-06-12,QLD,Brisbane,p98,179.5
2026-06-12,QLD,Brisbane,ulp91,165.0
2026-06-12,QLD,Gladstone,diesel,190.3
2026-06-12,QLD,Gladstone,p95,171.9
2026-06-12,QLD,Gladstone,ulp91,164.2
2026-06-12,QLD,Mackay,diesel,184.2
2026-06-12,QLD,Mackay,e10,159.2
2026-06-12,QLD,Mackay,p95,167.1
2026-06-12,QLD,Mackay,ulp91,158.9
2026-06-12,SA,Birkenhead,diesel,180.6
2026-06-12,SA,Birkenhead,p95,161.5
2026-06-12,SA,Birkenhead,p98,168.8
2026-06-12,SA,Birkenhead,prediesel,181.8
2026-06-12,SA,Birkenhead,ulp91,154.2
2026-06-12,VIC,Melbourne,diesel,179.5
2026-06-12,VIC,Melbourne,e10,154.0
2026-06-12,VIC,Melbourne,p95,162.0
2026-06-12,VIC,Melbourne,p98,168.5
2026-06-12,VIC,Melbourne,prediesel,180.4
2026-06-12,VIC,Melbourne,ulp91,153.8
2026-06-13,NSW,Newcastle,diesel,181.2
2026-06-13,NSW,Newcastle,e10,153.9
2026-06-13,NSW,Newcastle,p95,163.9
2026-06-13,NSW,Newcastle,prediesel,182.1
2026-06-13,NSW,Newcastle,ulp91,154.1
2026-06-13,NSW,Sydney,diesel,177.7
2026-06-13,NSW,Sydney,e10,150.4
2026-06-13,NSW,Sydney,p95,171.4
2026-06-13,NSW,Sydney,p98,166.4
2026-06-13,NSW,Sydney,prediesel,189.6
2026-06-13,NSW,Sydney,ulp91,150.5
2026-06-13,QLD,Brisbane,diesel,190.4
2026-06-13,QLD,Brisbane,e10,169.8
2026-06-13,QLD,Brisbane,p95,174.6
2026-06-13,QLD,Brisbane,p98,179.5
2026-06-13,QLD,Brisbane,ulp91,165.0
2026-06-13,QLD,Gladstone,diesel,190.3
2026-06-13,QLD,Gladstone,p95,171.9
2026-06-13,QLD,Gladstone,ulp91,164.2
2026-06-13,QLD,Mackay,diesel,184.2
2026-06-13,QLD,Mackay,e10,159.2
2026-06-13,QLD,Mackay,p95,167.1
2026-06-13,QLD,Mackay,ulp91,158.9
2026-06-13,SA,Birkenhead,diesel,180.6
2026-06-13,SA,Birkenhead,p95,161.5
2026-06-13,SA,Birkenhead,p98,168.8
2026-06-13,SA,Birkenhead,prediesel,181.8
2026-06-13,SA,Birkenhead,ulp91,154.2
2026-06-13,VIC,Melbourne,diesel,179.5
2026-06-13,VIC,Melbourne,e10,154.0
2026-06-13,VIC,Melbourne,p95,162.0
2026-06-13,VIC,Melbourne,p98,168.5
2026-06-13,VIC,Melbourne,prediesel,180.4
2026-06-13,VIC,Melbourne,ulp91,153.8
2026-06-14,NSW,Newcastle,diesel,181.2
2026-06-14,NSW,Newcastle,e10,153.9
2026-06-14,NSW,Newcastle,p95,163.9
2026-06-14,NSW,Newcastle,prediesel,182.1
2026-06-14,NSW,Newcastle,ulp91,154.1
2026-06-14,NSW,Sydney,diesel,177.7
2026-06-14,NSW,Sydney,e10,150.4
2026-06-14,NSW,Sydney,p95,171.4
2026-06-14,NSW,Sydney,p98,166.4
2026-06-14,NSW,Sydney,prediesel,189.6
2026-06-14,NSW,Sydney,ulp91,150.5
2026-06-14,QLD,Brisbane,diesel,190.4
2026-06-14,QLD,Brisbane,e10,169.8
2026-06-14,QLD,Brisbane,p95,174.6
2026-06-14,QLD,Brisbane,p98,179.5
2026-06-14,QLD,Brisbane,ulp91,165.0
2026-06-14,QLD,Gladstone,diesel,190.3
2026-06-14,QLD,Gladstone,p95,171.9
2026-06-14,QLD,Gladstone,ulp91,164.2
2026-06-14,QLD,Mackay,diesel,184.2
2026-06-14,QLD,Mackay,e10,159.2
2026-06-14,QLD,Mackay,p95,167.1
