date,state,location,fuel_type,price_cpl
2026-06-14,QLD,Mackay,ulp91,158.9
2026-06-14,SA,Birkenhead,diesel,180.6
2026-06-14,SA,Birkenhead,p95,161.5
2026-06-14,SA,Birkenhead,p98,168.8
2026-06-14,SA,Birkenhead,prediesel,181.8
2026-06-14,SA,Birkenhead,ulp91,154.2
2026-06-14,VIC,Melbourne,diesel,179.5
2026-06-14,VIC,Melbourne,e10,154.0
2026-06-14,VIC,Melbourne,p95,162.0
2026-06-14,VIC,Melbourne,p98,168.5
2026-06-14,VIC,Melbourne,prediesel,180.4
2026-06-14,VIC,Melbourne,ulp91,153.8
2026-06-15,NSW,Newcastle,diesel,177.7
2026-06-15,NSW,Newcastle,e10,153.6
2026-06-15,NSW,Newcastle,p95,163.8
2026-06-15,NSW,Newcastle,prediesel,178.5
2026-06-15,NSW,Newcastle,ulp91,153.7
2026-06-15,NSW,Sydney,diesel,174.2
2026-06-15,NSW,Sydney,e10,150.1
2026-06-15,NSW,Sydney,p95,171.3
2026-06-15,NSW,Sydney,p98,166.4
2026-06-15,NSW,Sydney,prediesel,186.1
2026-06-15,NSW,Sydney,ulp91,150.0
2026-06-15,QLD,Brisbane,diesel,187.1
2026-06-15,QLD,Brisbane,e10,169.0
2026-06-15,QLD,Brisbane,p95,174.1
2026-06-15,QLD,Brisbane,p98,179.0
2026-06-15,QLD,Brisbane,ulp91,164.2
2026-06-15,QLD,Gladstone,diesel,186.8
2026-06-15,QLD,Gladstone,p95,171.8
2026-06-15,QLD,Gladstone,ulp91,163.8
2026-06-15,QLD,Mackay,diesel,180.7
2026-06-15,QLD,Mackay,e10,158.9
2026-06-15,QLD,Mackay,p95,167.1
2026-06-15,QLD,Mackay,ulp91,158.5
2026-06-15,SA,Birkenhead,diesel,177.0
2026-06-15,SA,Birkenhead,p95,161.4
2026-06-15,SA,Birkenhead,p98,168.8
2026-06-15,SA,Birkenhead,prediesel,178.3
2026-06-15,SA,Birkenhead,ulp91,153.8
2026-06-15,VIC,Melbourne,diesel,176.0
2026-06-15,VIC,Melbourne,e10,153.6
2026-06-15,VIC,Melbourne,p95,161.9
2026-06-15,VIC,Melbourne,p98,168.5
2026-06-15,VIC,Melbourne,prediesel,176.9
2026-06-15,VIC,Melbourne,ulp91,153.4
2026-06-16,NSW,Newcastle,diesel,173.7
2026-06-16,NSW,Newcastle,e10,152.2
2026-06-16,NSW,Newcastle,p95,162.3
2026-06-16,NSW,Newcastle,prediesel,174.6
2026-06-16,NSW,Newcastle,ulp91,152.2
2026-06-16,NSW,Sydney,diesel,170.2
2026-06-16,NSW,Sydney,e10,148.7
2026-06-16,NSW,Sydney,p95,169.8
2026-06-16,NSW,Sydney,p98,164.8
2026-06-16,NSW,Sydney,prediesel,182.1
2026-06-16,NSW,Sydney,ulp91,148.6
2026-06-16,QLD,Brisbane,diesel,183.1
2026-06-16,QLD,Brisbane,e10,167.7
2026-06-16,QLD,Brisbane,p95,173.1
2026-06-16,QLD,Brisbane,p98,178.0
2026-06-16,QLD,Brisbane,ulp91,162.9
2026-06-16,QLD,Gladstone,diesel,182.8
2026-06-16,QLD,Gladstone,p95,170.3
2026-06-16,QLD,Gladstone,ulp91,162.3
2026-06-16,QLD,Mackay,diesel,176.7
2026-06-16,QLD,Mackay,e10,157.5
2026-06-16,QLD,Mackay,p95,165.5
2026-06-16,QLD,Mackay,ulp91,157.0
2026-06-16,SA,Birkenhead,diesel,173.1
2026-06-16,SA,Birkenhead,p95,159.9
2026-06-16,SA,Birkenhead,p98,167.2
2026-06-16,SA,Birkenhead,prediesel,174.3
2026-06-16,SA,Birkenhead,ulp91,152.4
2026-06-16,VIC,Melbourne,diesel,172.0
2026-06-16,VIC,Melbourne,e10,152.3
2026-06-16,VIC,Melbourne,p95,160.4
2026-06-16,VIC,Melbourne,p98,166.9
2026-06-16,VIC,Melbourne,prediesel,172.9
2026-06-16,VIC,Melbourne,ulp91,151.9
2026-06-17,NSW,Newcastle,diesel,170.5
2026-06-17,NSW,Newcastle,e10,150.8
2026-06-17,NSW,Newcastle,p95,161.5
2026-06-17,NSW,Newcastle,prediesel,171.3
2026-06-17,NSW,Newcastle,ulp91,151.3
2026-06-17,NSW,Sydney,diesel,167.0
2026-06-17,NSW,Sydney,e10,147.3
2026-06-17,NSW,Sydney,p95,169.0
2026-06-17,NSW,Sydney,p98,164.0
2026-06-17,NSW,Sydney,prediesel,178.9
2026-06-17,NSW,Sydney,ulp91,147.7
2026-06-17,QLD,Brisbane,diesel,179.6
2026-06-17,QLD,Brisbane,e10,166.2
2026-06-17,QLD,Brisbane,p95,171.3
2026-06-17,QLD,Brisbane,p98,176.3
2026-06-17,QLD,Brisbane,ulp91,161.4
2026-06-17,QLD,Gladstone,diesel,179.6
2026-06-17,QLD,Gladstone,p95,169.5
2026-06-17,QLD,Gladstone,ulp91,161.4
2026-06-17,QLD,Mackay,diesel,173.5
2026-06-17,QLD,Mackay,e10,156.7
2026-06-17,QLD,Mackay,p95,164.7
2026-06-17,QLD,Mackay,ulp91,156.1
2026-06-17,SA,Birkenhead,diesel,169.9
2026-06-17,SA,Birkenhead,p95,159.1
2026-06-17,SA,Birkenhead,p98,166.4
2026-06-17,SA,Birkenhead,prediesel,171.1
2026-06-17,SA,Birkenhead,ulp91,151.4
2026-06-17,VIC,Melbourne,diesel,168.8
2026-06-17,VIC,Melbourne,e10,150.8
2026-06-17,VIC,Melbourne,p95,159.6
2026-06-17,VIC,Melbourne,p98,166.1
2026-06-17,VIC,Melbourne,prediesel,169.7
2026-06-17,VIC,Melbourne,ulp91,151.0
2026-06-18,NSW,Newcastle,diesel,160.5
2026-06-18,NSW,Newcastle,e10,145.7
2026-06-18,NSW,Newcastle,p95,155.0
2026-06-18,NSW,Newcastle,prediesel,161.4
2026-06-18,NSW,Newcastle,ulp91,145.7
2026-06-18,NSW,Sydney,diesel,157.0
2026-06-18,NSW,Sydney,e10,142.2
2026-06-18,NSW,Sydney,p95,162.5
2026-06-18,NSW,Sydney,p98,158.7
2026-06-18,NSW,Sydney,prediesel,168.9
2026-06-18,NSW,Sydney,ulp91,142.1
2026-06-18,QLD,Brisbane,diesel,175.5
2026-06-18,QLD,Brisbane,e10,164.0
2026-06-18,QLD,Brisbane,p95,169.2
2026-06-18,QLD,Brisbane,p98,174.1
2026-06-18,QLD,Brisbane,ulp91,159.2
2026-06-18,QLD,Gladstone,diesel,167.9
2026-06-18,QLD,Gladstone,p95,163.9
2026-06-18,QLD,Gladstone,ulp91,156.1
2026-06-18,QLD,Mackay,diesel,161.8
2026-06-18,QLD,Mackay,e10,151.9
2026-06-18,QLD,Mackay,p95,159.2
2026-06-18,QLD,Mackay,ulp91,150.8
2026-06-18,SA,Birkenhead,diesel,157.6
2026-06-18,SA,Birkenhead,p95,154.1
2026-06-18,SA,Birkenhead,p98,161.8
2026-06-18,SA,Birkenhead,prediesel,158.8
2026-06-18,SA,Birkenhead,ulp91,146.6
2026-06-18,VIC,Melbourne,diesel,160.5
2026-06-18,VIC,Melbourne,e10,145.6
2026-06-18,VIC,Melbourne,p95,153.7
2026-06-18,VIC,Melbourne,p98,161.3
2026-06-18,VIC,Melbourne,prediesel,161.4
2026-06-18,VIC,Melbourne,ulp91,145.2
2026-06-20,NSW,Newcastle,diesel,160.1
2026-06-20,NSW,Newcastle,e10,146.1
2026-06-20,NSW,Newcastle,p95,155.4
2026-06-20,NSW,Newcastle,prediesel,161.0
2026-06-20,NSW,Newcastle,ulp91,146.1
2026-06-20,NSW,Sydney,diesel,156.6
2026-06-20,NSW,Sydney,e10,142.6
2026-06-20,NSW,Sydney,p95,162.9
2026-06-20,NSW,Sydney,p98,159.1
2026-06-20,NSW,Sydney,prediesel,168.5
2026-06-20,NSW,Sydney,ulp91,142.5
2026-06-20,QLD,Brisbane,diesel,174.2
2026-06-20,QLD,Brisbane,e10,161.9
2026-06-20,QLD,Brisbane,p95,167.2
2026-06-20,QLD,Brisbane,p98,172.1
2026-06-20,QLD,Brisbane,ulp91,157.1
2026-06-20,QLD,Gladstone,diesel,167.7
2026-06-20,QLD,Gladstone,p95,164.4
2026-06-20,QLD,Gladstone,ulp91,156.6
2026-06-20,QLD,Mackay,diesel,161.6
2026-06-20,QLD,Mackay,e10,152.3
2026-06-20,QLD,Mackay,p95,159.7
2026-06-20,QLD,Mackay,ulp91,151.3
2026-06-20,SA,Birkenhead,diesel,157.2
2026-06-20,SA,Birkenhead,p95,152.9
2026-06-20,SA,Birkenhead,p98,162.4
2026-06-20,SA,Birkenhead,prediesel,158.4
2026-06-20,SA,Birkenhead,ulp91,146.8
2026-06-20,VIC,Melbourne,diesel,161.4
2026-06-20,VIC,Melbourne,e10,146.0
2026-06-20,VIC,Melbourne,p95,154.1
2026-06-20,VIC,Melbourne,p98,161.8
2026-06-20,VIC,Melbourne,prediesel,162.3
2026-06-20,VIC,Melbourne,ulp91,145.6
2026-06-21,NSW,Newcastle,diesel,160.1
2026-06-21,NSW,Newcastle,e10,146.1
2026-06-21,NSW,Newcastle,p95,155.4
2026-06-21,NSW,Newcastle,prediesel,161.0
2026-06-21,NSW,Newcastle,ulp91,146.1
2026-06-21,NSW,Sydney,diesel,156.6
2026-06-21,NSW,Sydney,e10,142.6
2026-06-21,NSW,Sydney,p95,162.9
2026-06-21,NSW,Sydney,p98,159.1
2026-06-21,NSW,Sydney,prediesel,168.5
2026-06-21,NSW,Sydney,ulp91,142.5
2026-06-21,QLD,Brisbane,diesel,174.2
2026-06-21,QLD,Brisbane,e10,161.9
2026-06-21,QLD,Brisbane,p95,167.2
2026-06-21,QLD,Brisbane,p98,172.1
2026-06-21,QLD,Brisbane,ulp91,157.1
2026-06-21,QLD,Gladstone,diesel,167.7
2026-06-21,QLD,Gladstone,p95,164.4
2026-06-21,QLD,Gladstone,ulp91,156.6
2026-06-21,QLD,Mackay,diesel,161.6
2026-06-21,QLD,Mackay,e10,152.3
2026-06-21,QLD,Mackay,p95,159.7
2026-06-21,QLD,Mackay,ulp91,151.3
2026-06-21,SA,Birkenhead,diesel,157.2
2026-06-21,SA,Birkenhead,p95,152.9
2026-06-21,SA,Birkenhead,p98,162.4
2026-06-21,SA,Birkenhead,prediesel,158.4
2026-06-21,SA,Birkenhead,ulp91,146.8
2026-06-21,VIC,Melbourne,diesel,161.4
2026-06-21,VIC,Melbourne,e10,146.0
2026-06-21,VIC,Melbourne,p95,154.1
2026-06-21,VIC,Melbourne,p98,161.8
2026-06-21,VIC,Melbourne,prediesel,162.3
2026-06-21,VIC,Melbourne,ulp91,145.6
2026-06-22,NSW,Newcastle,diesel,156.7
2026-06-22,NSW,Newcastle,e10,144.5
2026-06-22,NSW,Newcastle,p95,153.6
2026-06-22,NSW,Newcastle,prediesel,157.6
2026-06-22,NSW,Newcastle,ulp91,144.3
2026-06-22,NSW,Sydney,diesel,153.2
2026-06-22,NSW,Sydney,e10,141.0
2026-06-22,NSW,Sydney,p95,161.2
2026-06-22,NSW,Sydney,p98,157.3
2026-06-22,NSW,Sydney,prediesel,165.1
2026-06-22,NSW,Sydney,ulp91,140.8
2026-06-22,QLD,Brisbane,diesel,171.0
2026-06-22,QLD,Brisbane,e10,162.1
2026-06-22,QLD,Brisbane,p95,166.6
2026-06-22,QLD,Brisbane,p98,170.5
2026-06-22,QLD,Brisbane,ulp91,156.2
2026-06-22,QLD,Gladstone,diesel,164.3
2026-06-22,QLD,Gladstone,p95,162.6
2026-06-22,QLD,Gladstone,ulp91,154.8
2026-06-22,QLD,Mackay,diesel,158.2
2026-06-22,QLD,Mackay,e10,150.7
2026-06-22,QLD,Mackay,p95,157.8
2026-06-22,QLD,Mackay,ulp91,149.5
2026-06-22,SA,Birkenhead,diesel,153.8
2026-06-22,SA,Birkenhead,p95,151.1
2026-06-22,SA,Birkenhead,p98,160.6
2026-06-22,SA,Birkenhead,prediesel,155.1
2026-06-22,SA,Birkenhead,ulp91,145.0
2026-06-22,VIC,Melbourne,diesel,158.0
2026-06-22,VIC,Melbourne,e10,144.4
2026-06-22,VIC,Melbourne,p95,152.3
2026-06-22,VIC,Melbourne,p98,160.0
2026-06-22,VIC,Melbourne,prediesel,158.9
2026-06-22,VIC,Melbourne,ulp91,143.9
2026-06-23,NSW,Newcastle,diesel,153.4
2026-06-23,NSW,Newcastle,e10,142.8
2026-06-23,NSW,Newcastle,p95,151.7
2026-06-23,NSW,Newcastle,prediesel,154.3
2026-06-23,NSW,Newcastle,ulp91,142.4
2026-06-23,NSW,Sydney,diesel,149.9
2026-06-23,NSW,Sydney,e10,139.3
2026-06-23,NSW,Sydney,p95,159.2
2026-06-23,NSW,Sydney,p98,155.4
2026-06-23,NSW,Sydney,prediesel,161.8
2026-06-23,NSW,Sydney,ulp91,138.8
2026-06-23,QLD,Brisbane,diesel,167.8
2026-06-23,QLD,Brisbane,e10,160.4
2026-06-23,QLD,Brisbane,p95,164.8
2026-06-23,QLD,Brisbane,p98,168.6
2026-06-23,QLD,Brisbane,ulp91,154.5
2026-06-23,QLD,Gladstone,diesel,161.0
2026-06-23,QLD,Gladstone,p95,160.7
2026-06-23,QLD,Gladstone,ulp91,152.9
2026-06-23,QLD,Mackay,diesel,154.9
2026-06-23,QLD,Mackay,e10,149.0
2026-06-23,QLD,Mackay,p95,155.9
2026-06-23,QLD,Mackay,ulp91,147.6
2026-06-23,SA,Birkenhead,diesel,150.5
2026-06-23,SA,Birkenhead,p95,149.2
2026-06-23,SA,Birkenhead,p98,158.6
2026-06-23,SA,Birkenhead,prediesel,151.7
2026-06-23,SA,Birkenhead,ulp91,143.1
2026-06-23,VIC,Melbourne,diesel,154.7
2026-06-23,VIC,Melbourne,e10,142.6
2026-06-23,VIC,Melbourne,p95,150.4
2026-06-23,VIC,Melbourne,p98,158.0
2026-06-23,VIC,Melbourne,prediesel,155.6
2026-06-23,VIC,Melbourne,ulp91,141.9
2026-06-24,NSW,Newcastle,diesel,151.2
2026-06-24,NSW,Newcastle,e10,141.4
2026-06-24,NSW,Newcastle,p95,150.4
2026-06-24,NSW,Newcastle,prediesel,152.1
2026-06-24,NSW,Newcastle,ulp91,141.2
2026-06-24,NSW,Sydney,diesel,147.8
2026-06-24,NSW,Sydney,e10,137.8
2026-06-24,NSW,Sydney,p95,157.9
2026-06-24,NSW,Sydney,p98,154.1
2026-06-24,NSW,Sydney,prediesel,159.7
2026-06-24,NSW,Sydney,ulp91,137.6
2026-06-24,QLD,Brisbane,diesel,166.5
2026-06-24,QLD,Brisbane,e10,160.3
2026-06-24,QLD,Brisbane,p95,164.8
2026-06-24,QLD,Brisbane,p98,168.0
2026-06-24,QLD,Brisbane,ulp91,154.4
2026-06-24,QLD,Gladstone,diesel,158.8
2026-06-24,QLD,Gladstone,p95,159.4
2026-06-24,QLD,Gladstone,ulp91,151.6
2026-06-24,QLD,Mackay,diesel,152.7
2026-06-24,QLD,Mackay,e10,149.0
2026-06-24,QLD,Mackay,p95,154.6
2026-06-24,QLD,Mackay,ulp91,146.3
2026-06-24,SA,Birkenhead,diesel,148.3
2026-06-24,SA,Birkenhead,p95,147.9
2026-06-24,SA,Birkenhead,p98,157.3
2026-06-24,SA,Birkenhead,prediesel,149.6
2026-06-24,SA,Birkenhead,ulp91,141.8
2026-06-24,VIC,Melbourne,diesel,152.6
2026-06-24,VIC,Melbourne,e10,141.2
2026-06-24,VIC,Melbourne,p95,149.1
2026-06-24,VIC,Melbourne,p98,156.7
2026-06-24,VIC,Melbourne,prediesel,153.4
2026-06-24,VIC,Melbourne,ulp91,140.7
2026-06-25,NSW,Newcastle,diesel,150.4
2026-06-25,NSW,Newcastle,e10,140.7
2026-06-25,NSW,Newcastle,p95,149.7
2026-06-25,NSW,Newcastle,prediesel,151.3
2026-06-25,NSW,Newcastle,ulp91,140.4
2026-06-25,NSW,Sydney,diesel,146.9
2026-06-25,NSW,Sydney,e10,137.2
2026-06-25,NSW,Sydney,p95,157.2
2026-06-25,NSW,Sydney,p98,153.4
2026-06-25,NSW,Sydney,prediesel,158.8
2026-06-25,NSW,Sydney,ulp91,136.8
2026-06-25,QLD,Brisbane,diesel,165.8
2026-06-25,QLD,Brisbane,e10,159.8
2026-06-25,QLD,Brisbane,p95,164.2
2026-06-25,QLD,Brisbane,p98,167.5
2026-06-25,QLD,Brisbane,ulp91,154.0
2026-06-25,QLD,Gladstone,diesel,158.0
2026-06-25,QLD,Gladstone,p95,158.6
2026-06-25,QLD,Gladstone,ulp91,150.8
2026-06-25,QLD,Mackay,diesel,151.9
2026-06-25,QLD,Mackay,e10,147.1
2026-06-25,QLD,Mackay,p95,153.8
2026-06-25,QLD,Mackay,ulp91,145.5
2026-06-25,SA,Birkenhead,diesel,147.5
2026-06-25,SA,Birkenhead,p95,147.1
2026-06-25,SA,Birkenhead,p98,156.6
2026-06-25,SA,Birkenhead,prediesel,148.7
2026-06-25,SA,Birkenhead,ulp91,141.1
2026-06-25,VIC,Melbourne,diesel,151.8
2026-06-25,VIC,Melbourne,e10,140.6
2026-06-25,VIC,Melbourne,p95,148.4
2026-06-25,VIC,Melbourne,p98,156.0
2026-06-25,VIC,Melbourne,prediesel,152.6
2026-06-25,VIC,Melbourne,ulp91,139.9
2026-06-26,NSW,Newcastle,diesel,150.2
2026-06-26,NSW,Newcastle,e10,139.9
2026-06-26,NSW,Newcastle,p95,148.8
2026-06-26,NSW,Newcastle,prediesel,151.1
2026-06-26,NSW,Newcastle,ulp91,139.6
2026-06-26,NSW,Sydney,diesel,146.7
2026-06-26,NSW,Sydney,e10,136.4
2026-06-26,NSW,Sydney,p95,156.3
2026-06-26,NSW,Sydney,p98,152.5
2026-06-26,NSW,Sydney,prediesel,158.6
2026-06-26,NSW,Sydney,ulp91,136.0
2026-06-26,QLD,Brisbane,diesel,165.7
2026-06-26,QLD,Brisbane,e10,159.2
2026-06-26,QLD,Brisbane,p95,163.4
2026-06-26,QLD,Brisbane,p98,166.7
2026-06-26,QLD,Brisbane,ulp91,153.3
2026-06-26,QLD,Gladstone,diesel,157.8
2026-06-26,QLD,Gladstone,p95,157.8
2026-06-26,QLD,Gladstone,ulp91,150.0
2026-06-26,QLD,Mackay,diesel,151.7
2026-06-26,QLD,Mackay,e10,146.3
2026-06-26,QLD,Mackay,p95,153.0
2026-06-26,QLD,Mackay,ulp91,144.7
2026-06-26,SA,Birkenhead,diesel,147.3
2026-06-26,SA,Birkenhead,p95,146.3
2026-06-26,SA,Birkenhead,p98,155.8
2026-06-26,SA,Birkenhead,prediesel,148.5
2026-06-26,SA,Birkenhead,ulp91,140.2
2026-06-26,VIC,Melbourne,diesel,151.6
2026-06-26,VIC,Melbourne,e10,139.8
2026-06-26,VIC,Melbourne,p95,147.5
2026-06-26,VIC,Melbourne,p98,155.1
2026-06-26,VIC,Melbourne,prediesel,152.4
2026-06-26,VIC,Melbourne,ulp91,139.1
2026-06-27,NSW,Newcastle,diesel,150.2
2026-06-27,NSW,Newcastle,e10,139.9
2026-06-27,NSW,Newcastle,p95,148.8
2026-06-27,NSW,Newcastle,prediesel,151.1
2026-06-27,NSW,Newcastle,ulp91,139.6
2026-06-27,NSW,Sydney,diesel,146.7
2026-06-27,NSW,Sydney,e10,136.4
2026-06-27,NSW,Sydney,p95,156.3
2026-06-27,NSW,Sydney,p98,152.5
2026-06-27,NSW,Sydney,prediesel,158.6
2026-06-27,NSW,Sydney,ulp91,136.0
2026-06-27,QLD,Brisbane,diesel,165.7
2026-06-27,QLD,Brisbane,e10,159.2
2026-06-27,QLD,Brisbane,p95,163.4
2026-06-27,QLD,Brisbane,p98,166.7
2026-06-27,QLD,Brisbane,ulp91,153.3
2026-06-27,QLD,Gladstone,diesel,157.8
2026-06-27,QLD,Gladstone,p95,157.8
2026-06-27,QLD,Gladstone,ulp91,150.0
2026-06-27,QLD,Mackay,diesel,151.7
2026-06-27,QLD,Mackay,e10,146.3
2026-06-27,QLD,Mackay,p95,153.0
2026-06-27,QLD,Mackay,ulp91,144.7
2026-06-27,SA,Birkenhead,diesel,147.3
2026-06-27,SA,Birkenhead,p95,146.3
2026-06-27,SA,Birkenhead,p98,155.8
2026-06-27,SA,Birkenhead,prediesel,148.5
2026-06-27,SA,Birkenhead,ulp91,140.2
2026-06-27,VIC,Melbourne,diesel,151.6
2026-06-27,VIC,Melbourne,e10,139.8
2026-06-27,VIC,Melbourne,p95,147.5
2026-06-27,VIC,Melbourne,p98,155.1
2026-06-27,VIC,Melbourne,prediesel,152.4
2026-06-27,VIC,Melbourne,ulp91,139.1
2026-06-28,NSW,Newcastle,diesel,150.2
2026-06-28,NSW,Newcastle,e10,139.9
2026-06-28,NSW,Newcastle,p95,148.8
2026-06-28,NSW,Newcastle,prediesel,151.1
2026-06-28,NSW,Newcastle,ulp91,139.6
2026-06-28,NSW,Sydney,diesel,146.7
2026-06-28,NSW,Sydney,e10,136.4
2026-06-28,NSW,Sydney,p95,156.3
2026-06-28,NSW,Sydney,p98,152.5
2026-06-28,NSW,Sydney,prediesel,158.6
2026-06-28,NSW,Sydney,ulp91,136.0
2026-06-28,QLD,Brisbane,diesel,165.7
2026-06-28,QLD,Brisbane,e10,159.2
2026-06-28,QLD,Brisbane,p95,163.4
2026-06-28,QLD,Brisbane,p98,166.7
2026-06-28,QLD,Brisbane,ulp91,153.3
2026-06-28,QLD,Gladstone,diesel,157.8
2026-06-28,QLD,Gladstone,p95,157.8
2026-06-28,QLD,Gladstone,ulp91,150.0
2026-06-28,QLD,Mackay,diesel,151.7
2026-06-28,QLD,Mackay,e10,146.3
2026-06-28,QLD,Mackay,p95,153.0
2026-06-28,QLD,Mackay,ulp91,144.7
2026-06-28,SA,Birkenhead,diesel,147.3
2026-06-28,SA,Birkenhead,p95,146.3
2026-06-28,SA,Birkenhead,p98,155.8
2026-06-28,SA,Birkenhead,prediesel,148.5
2026-06-28,SA,Birkenhead,ulp91,140.2
2026-06-28,VIC,Melbourne,diesel,151.6
2026-06-28,VIC,Melbourne,e10,139.8
2026-06-28,VIC,Melbourne,p95,147.5
2026-06-28,VIC,Melbourne,p98,155.1
2026-06-28,VIC,Melbourne,prediesel,152.4
2026-06-28,VIC,Melbourne,ulp91,139.1
2026-06-29,NSW,Newcastle,diesel,150.1
2026-06-29,NSW,Newcastle,e10,139.7
2026-06-29,NSW,Newcastle,p95,148.5
2026-06-29,NSW,Newcastle,prediesel,151.0
2026-06-29,NSW,Newcastle,ulp91,139.2
2026-06-29,NSW,Sydney,diesel,146.6
2026-06-29,NSW,Sydney,e10,136.1
2026-06-29,NSW,Sydney,p95,156.0
2026-06-29,NSW,Sydney,p98,152.2
2026-06-29,NSW,Sydney,prediesel,158.5
2026-06-29,NSW,Sydney,ulp91,135.7
2026-06-29,QLD,Brisbane,diesel,165.7
2026-06-29,QLD,Brisbane,e10,159.2
2026-06-29,QLD,Brisbane,p95,163.2
2026-06-29,QLD,Brisbane,p98,166.5
2026-06-29,QLD,Brisbane,ulp91,153.3
2026-06-29,QLD,Gladstone,diesel,157.7
2026-06-29,QLD,Gladstone,p95,157.4
2026-06-29,QLD,Gladstone,ulp91,149.7
2026-06-29,QLD,Mackay,diesel,151.6
2026-06-29,QLD,Mackay,e10,146.1
2026-06-29,QLD,Mackay,p95,152.7
2026-06-29,QLD,Mackay,ulp91,144.4
2026-06-29,SA,Birkenhead,diesel,147.2
2026-06-29,SA,Birkenhead,p95,145.9
2026-06-29,SA,Birkenhead,p98,155.5
2026-06-29,SA,Birkenhead,prediesel,148.4
2026-06-29,SA,Birkenhead,ulp91,139.9
2026-06-29,VIC,Melbourne,diesel,151.4
2026-06-29,VIC,Melbourne,e10,139.5
2026-06-29,VIC,Melbourne,p95,147.2
2026-06-29,VIC,Melbourne,p98,154.9
2026-06-29,VIC,Melbourne,prediesel,152.3
2026-06-29,VIC,Melbourne,ulp91,138.8
2026-06-30,NSW,Newcastle,diesel,168.6
2026-06-30,NSW,Newcastle,e10,156.4
2026-06-30,NSW,Newcastle,p95,166.4
2026-06-30,NSW,Newcastle,prediesel,169.4
2026-06-30,NSW,Newcastle,ulp91,157.2
2026-06-30,NSW,Sydney,diesel,165.1
2026-06-30,NSW,Sydney,e10,152.9
2026-06-30,NSW,Sydney,p95,173.9
2026-06-30,NSW,Sydney,p98,170.2
2026-06-30,NSW,Sydney,prediesel,177.0
2026-06-30,NSW,Sydney,ulp91,153.6
2026-06-30,QLD,Brisbane,diesel,183.7
2026-06-30,QLD,Brisbane,e10,175.7
2026-06-30,QLD,Brisbane,p95,180.8
2026-06-30,QLD,Brisbane,p98,184.1
2026-06-30,QLD,Brisbane,ulp91,170.9
2026-06-30,QLD,Gladstone,diesel,176.3
2026-06-30,QLD,Gladstone,p95,175.6
2026-06-30,QLD,Gladstone,ulp91,167.9
2026-06-30,QLD,Mackay,diesel,170.2
2026-06-30,QLD,Mackay,e10,164.0
2026-06-30,QLD,Mackay,p95,170.8
2026-06-30,QLD,Mackay,ulp91,162.5
2026-06-30,SA,Birkenhead,diesel,165.7
2026-06-30,SA,Birkenhead,p95,163.9
2026-06-30,SA,Birkenhead,p98,173.5
2026-06-30,SA,Birkenhead,prediesel,166.9
2026-06-30,SA,Birkenhead,ulp91,157.9
2026-06-30,VIC,Melbourne,diesel,170.0
2026-06-30,VIC,Melbourne,e10,156.2
2026-06-30,VIC,Melbourne,p95,165.1
2026-06-30,VIC,Melbourne,p98,172.8
2026-06-30,VIC,Melbourne,prediesel,170.9
2026-06-30,VIC,Melbourne,ulp91,156.7
